2016-01-07,9.03,8.54,8.6,9.08,24964000
2016-01-06,9.12,9.02,9.15,9.19,80981500
2016-01-05,8.95,8.9,9.12,9.28,109490600
2016-01-04,9.48,9.01,9.03,9.55,83867600
2016-01-01,9.64,9.64,9.64,9.64,0
2015-12-31,9.35,9.21,9.64,9.7,396416400
2015-12-30,9.17,9.07,9.43,9.48,205522200
2015-12-29,9.1,9.07,9.21,9.3,123448300
2015-12-28,9.4,9.09,9.14,9.42,184243700
2015-12-24,9.5,9.25,9.39,9.57,174200500
2015-12-23,9.6,9.43,9.52,9.84,322611700
2015-12-22,9.84,9.5,9.58,9.86,372075200
2015-12-21,9.01,8.98,9.97,9.98,856796700
2015-12-18,8.73,8.73,9.07,9.61,445641600
2015-12-17,8.68,8.68,8.74,8.77,79162000
2015-12-16,8.7,8.66,8.67,8.74,44154400
2015-12-15,8.79,8.68,8.69,8.82,53806800
2015-12-14,8.65,8.63,8.8,8.83,90032900
2015-12-11,8.66,8.55,8.71,8.72,70065700
2015-12-10,8.73,8.67,8.7,8.89,65873900
2015-12-09,8.69,8.67,8.71,8.78,39270200
2015-12-08,8.76,8.66,8.7,8.77,70233900
2015-12-07,8.78,8.72,8.81,8.85,54072200
2015-12-04,8.86,8.69,8.76,8.95,127088000
2015-12-03,8.9,8.82,8.93,9.03,202795900
2015-12-02,8.57,8.55,8.94,9.02,211013500
2015-12-01,8.64,8.51,8.57,8.65,95548900
2015-11-30,8.47,8.46,8.63,8.67,119332300
2015-11-27,8.76,8.42,8.46,8.76,138244900
2015-11-26,8.81,8.75,8.77,8.85,63890500
2015-11-25,8.79,8.74,8.8,8.83,55873000
2015-11-24,8.82,8.76,8.8,8.84,69221200
2015-11-23,8.88,8.8,8.84,8.93,95567200
2015-11-20,8.86,8.82,8.89,8.95,144674600
2015-11-19,8.8,8.75,8.87,8.9,136503600
2015-11-18,8.85,8.72,8.83,8.95,168152900
2015-11-17,8.82,8.8,8.83,8.96,180974600
2015-11-16,8.7,8.68,8.82,8.83,110505800
2015-11-13,8.82,8.78,8.79,8.89,91859900
2015-11-12,8.94,8.82,8.88,8.94,106187700
2015-11-11,9.04,8.8,8.9,9.04,167012900
2015-11-10,9.03,9.01,9.04,9.16,203659300
2015-11-09,8.94,8.94,9.13,9.5,415402000
2015-11-06,8.86,8.75,8.89,8.94,215408100
2015-11-05,8.7,8.69,8.86,9.16,334769900
2015-11-04,8.54,8.53,8.74,8.77,166982600
2015-11-03,8.57,8.52,8.54,8.58,75306100
2015-11-02,8.56,8.51,8.53,8.63,86256600
2015-10-30,8.58,8.57,8.6,8.68,95322100
2015-10-29,8.63,8.57,8.58,8.67,59244700
2015-10-28,8.65,8.62,8.64,8.74,67097100
2015-10-27,8.75,8.66,8.69,8.77,65855200
2015-10-26,8.78,8.72,8.75,8.81,80923000
2015-10-23,8.73,8.68,8.73,8.76,89185800
2015-10-22,8.76,8.71,8.75,8.93,130067000
2015-10-21,8.57,8.54,9,9.4,247620600
2015-10-20,8.55,8.53,8.57,8.58,69701200
2015-10-19,8.61,8.55,8.57,8.64,85880400
2015-10-16,8.62,8.56,8.62,8.67,109272800
2015-10-15,8.55,8.51,8.6,8.63,84921200
2015-10-14,8.54,8.52,8.54,8.59,40845200
2015-10-13,8.62,8.57,8.59,8.65,59659500
2015-10-12,8.52,8.49,8.65,8.77,135062800
2015-10-09,8.53,8.46,8.5,8.57,55643400
2015-10-08,8.64,8.45,8.48,8.65,70530100
2015-10-07,8.45,8.45,8.45,8.45,0
2015-10-06,8.45,8.45,8.45,8.45,0
2015-10-05,8.45,8.45,8.45,8.45,0
2015-10-02,8.45,8.45,8.45,8.45,0
2015-10-01,8.45,8.45,8.45,8.45,0
2015-09-30,8.47,8.43,8.45,8.55,36763200
2015-09-29,8.45,8.37,8.47,8.55,52630700
2015-09-28,8.7,8.52,8.61,8.73,41078000
2015-09-25,8.58,8.47,8.81,8.95,89963900
2015-09-24,8.66,8.55,8.58,8.68,36279400
2015-09-23,8.74,8.61,8.61,8.79,52796800
2015-09-22,8.75,8.7,8.78,8.9,75167600
2015-09-21,8.71,8.67,8.76,8.81,50901900
2015-09-18,8.75,8.75,8.76,8.87,55935200
2015-09-17,8.91,8.75,8.76,9,93643100
2015-09-16,8.96,8.86,8.98,9.15,120278300
2015-09-15,8.86,8.75,9.04,9.07,208792600
2015-09-14,8.57,8.25,9.08,9.18,394909800
2015-09-11,8.55,8.51,8.59,8.63,59208300
2015-09-10,8.42,8.39,8.62,8.64,126104700
2015-09-09,8.48,8.4,8.5,8.54,136093700
2015-09-08,8.35,8.23,8.47,8.79,155104800
2015-09-07,9.08,8.35,8.42,9.08,252584500
2015-09-04,9.28,9.28,9.28,9.28,0
2015-09-03,9.28,9.28,9.28,9.28,0
2015-09-02,8.6,8.56,9.28,9.31,522251700
2015-09-01,8.31,8.21,8.91,8.97,440562400
2015-08-31,8.15,7.91,8.57,8.6,262477700
2015-08-28,8.25,8.04,8.2,8.29,212674500
2015-08-27,7.9,7.63,8.26,8.3,303650500
2015-08-26,7.52,7.26,7.77,7.94,312902000
2015-08-25,7.7,7.14,7.47,8.02,373245300
2015-08-24,8.28,7.66,7.92,8.35,352847400
2015-08-21,8.8,8.48,8.51,8.94,186150400
2015-08-20,8.82,8.72,8.76,9,147194300
