2016-01-07,8.28,7.75,7.79,8.28,4102600
2016-01-06,8.22,8.17,8.4,8.42,17808600
2016-01-05,8,8,8.22,8.38,22088300
2016-01-04,8.72,8.22,8.24,8.75,14485200
2016-01-01,8.73,8.73,8.73,8.73,0
2015-12-31,8.8,8.7,8.73,8.83,10410800
2015-12-30,8.82,8.72,8.8,8.84,11939000
2015-12-29,8.75,8.69,8.81,8.83,11237200
2015-12-28,9.01,8.78,8.79,9.05,16780800
2015-12-24,9.04,8.86,8.94,9.1,16323400
2015-12-23,9.1,9.09,9.11,9.24,25609600
2015-12-22,9.2,9.06,9.15,9.26,19451100
2015-12-21,8.87,8.85,9.2,9.29,36460000
2015-12-18,8.82,8.81,8.87,8.98,17550500
2015-12-17,8.8,8.78,8.84,8.88,19958000
2015-12-16,8.84,8.7,8.73,8.88,14451200
2015-12-15,8.93,8.8,8.84,8.96,11047600
2015-12-14,8.66,8.61,8.94,8.95,17168600
2015-12-11,8.75,8.6,8.66,8.78,10438600
2015-12-10,8.82,8.76,8.78,8.92,9805300
2015-12-09,8.83,8.8,8.84,8.96,7165100
2015-12-08,8.95,8.81,8.82,8.98,12613000
2015-12-07,8.97,8.92,8.97,9.04,10455100
2015-12-04,9.23,8.98,9.04,9.23,13801900
2015-12-03,9.24,9.17,9.25,9.29,15968100
2015-12-02,8.91,8.9,9.26,9.28,21627500
2015-12-01,8.94,8.81,8.95,9.02,12406600
2015-11-30,8.77,8.76,8.93,8.98,14917600
2015-11-27,9.27,8.6,8.78,9.27,22641400
2015-11-26,9.3,9.25,9.25,9.31,16374800
2015-11-25,9.24,9.19,9.29,9.3,14299200
2015-11-24,9.3,9.17,9.26,9.31,13086500
2015-11-23,9.43,9.28,9.32,9.45,15000900
2015-11-20,9.43,9.37,9.42,9.44,13188600
2015-11-19,9.39,9.35,9.44,9.45,11482700
2015-11-18,9.51,9.37,9.39,9.53,13161400
2015-11-17,9.51,9.46,9.5,9.7,20876200
2015-11-16,9.49,9.3,9.48,9.49,19149100
2015-11-13,9.63,9.6,9.61,9.9,34553100
2015-11-12,9.74,9.53,9.62,9.74,16695400
2015-11-11,9.69,9.62,9.72,9.75,20353000
2015-11-10,9.79,9.65,9.74,9.82,25705900
2015-11-09,9.73,9.66,9.87,10.05,42956300
2015-11-06,9.7,9.55,9.73,9.74,33889100
2015-11-05,9.41,9.37,9.7,9.9,56483900
2015-11-04,9.08,9.07,9.39,9.39,24473500
2015-11-03,9.06,9,9.09,9.16,12806700
2015-11-02,9.08,9.02,9.02,9.15,9710800
2015-10-30,9.19,9.09,9.15,9.24,13024500
2015-10-29,9.28,9.16,9.19,9.33,13566400
2015-10-28,9.21,9.17,9.27,9.4,27314200
2015-10-27,9.3,9.07,9.26,9.3,25230400
2015-10-26,9.48,9.34,9.39,9.52,34421400
2015-10-23,9.38,9.22,9.38,9.4,23209000
2015-10-22,9.16,9.13,9.32,9.33,25908500
2015-10-21,9.64,9.08,9.1,9.67,38578000
2015-10-20,9.3,9.27,9.53,9.55,31241500
2015-10-19,9.31,9.2,9.26,9.38,20350800
2015-10-16,9.39,9.24,9.34,9.43,25469700
2015-10-15,9.19,9.12,9.32,9.35,18424300
2015-10-14,9.19,9.11,9.15,9.32,13912900
2015-10-13,9.27,9.2,9.28,9.36,18461100
2015-10-12,9.02,9,9.29,9.35,23263300
2015-10-09,9.06,8.92,9.01,9.06,12725300
2015-10-08,8.94,8.85,8.96,9.05,17761000
2015-10-07,8.65,8.65,8.65,8.65,0
2015-10-06,8.65,8.65,8.65,8.65,0
2015-10-05,8.65,8.65,8.65,8.65,0
2015-10-02,8.65,8.65,8.65,8.65,0
2015-10-01,8.65,8.65,8.65,8.65,0
2015-09-30,8.71,8.64,8.65,8.77,6424900
2015-09-29,8.61,8.59,8.64,8.85,10097300
2015-09-28,8.65,8.59,8.7,8.75,5683500
2015-09-25,8.86,8.59,8.63,8.93,12190900
2015-09-24,8.83,8.77,8.87,8.93,10680000
2015-09-23,9.03,8.79,8.82,9.13,15417900
2015-09-22,9.1,9.1,9.14,9.23,14604500
2015-09-21,8.81,8.81,9.09,9.15,15171100
2015-09-18,9.04,8.9,8.97,9.16,16308200
2015-09-17,9.4,8.96,8.98,9.45,23931900
2015-09-16,8.6,7.88,9.27,9.44,25772700
2015-09-15,8.99,8.6,8.68,8.99,21304500
2015-09-14,9.31,8.8,9,9.36,28888500
2015-09-11,9.41,9.14,9.22,9.48,19918300
2015-09-10,9.41,9.26,9.38,9.57,24768900
2015-09-09,9.45,9.33,9.51,9.69,42655200
2015-09-08,9.25,8.82,9.49,9.6,44747300
2015-09-07,10.14,9.33,9.37,10.49,103591800
2015-09-04,10.31,10.31,10.31,10.31,0
2015-09-03,10.31,10.31,10.31,10.31,0
2015-09-02,9.08,9.01,10.31,10.38,121298900
2015-09-01,8.85,8.62,9.47,9.59,113940500
2015-08-31,8.65,8.26,9.06,9.09,69015200
2015-08-28,8.47,8.32,8.75,8.93,55074600
2015-08-27,8.01,7.84,8.29,8.3,61320400
2015-08-26,8.03,7.26,7.85,8.36,80963700
2015-08-25,7.9,7.87,7.88,8.21,102926700
2015-08-24,9.37,8.74,8.74,9.38,61122200
2015-08-21,10.09,9.68,9.71,10.11,41518400
2015-08-20,10.25,10.02,10.15,10.26,37358700
