2016-01-07,9.87,9.03,9.07,9.87,19701600
2016-01-06,9.82,9.67,10.01,10.06,83487300
2016-01-05,9.35,9.25,9.86,10.03,147534400
2016-01-04,10.63,9.58,9.63,10.65,99735900
2016-01-01,10.64,10.64,10.64,10.64,0
2015-12-31,10.85,10.61,10.64,11.05,69362000
2015-12-30,10.9,10.65,10.85,10.95,81330900
2015-12-29,10.8,10.58,10.95,10.97,70219400
2015-12-28,11.42,10.75,10.83,11.45,112746200
2015-12-24,11.75,11.05,11.28,11.79,150483300
2015-12-23,11.75,11.69,11.84,12.15,161225900
2015-12-22,12.11,11.62,11.85,12.11,155831000
2015-12-21,11.18,11.18,11.99,12.3,260356800
2015-12-18,12,11.27,11.35,12.32,402881000
2015-12-17,10.67,10.6,11.52,11.52,192020300
2015-12-16,10.63,10.4,10.47,10.75,88598300
2015-12-15,10.66,10.57,10.71,11.17,146598300
2015-12-14,10.24,10.19,10.57,10.68,112682100
2015-12-11,10.38,10.08,10.35,10.44,105971900
2015-12-10,11,10.37,10.45,11.27,192351100
2015-12-09,10.77,10.64,11.19,11.38,276475700
2015-12-08,10.84,10.5,10.72,10.97,143917000
2015-12-07,10.91,10.6,10.83,11.1,238426300
2015-12-04,11.1,10.92,11,11.3,261017800
2015-12-03,11.6,11.12,11.36,11.74,373582300
2015-12-02,10.4,10.26,11.62,11.62,715362000
2015-12-01,9.54,9.46,10.56,10.56,545031800
2015-11-30,9.23,9.23,9.6,9.75,157916400
2015-11-27,9.55,9.1,9.2,9.66,119102400
2015-11-26,9.55,9.55,9.62,9.85,110271400
2015-11-25,9.44,9.4,9.55,9.72,103936400
2015-11-24,9.54,9.31,9.49,9.54,97816100
2015-11-23,9.63,9.51,9.61,9.86,108563600
2015-11-20,9.57,9.52,9.71,9.89,170365100
2015-11-19,9.67,9.36,9.58,9.67,206370800
2015-11-18,9.08,9.04,9.67,10.01,402085500
2015-11-17,9.15,9.05,9.1,9.42,136868900
2015-11-16,8.88,8.81,9.05,9.05,73654300
2015-11-13,9.09,8.88,8.95,9.14,83782500
2015-11-12,9.45,9.08,9.18,9.45,101440700
2015-11-11,9.28,9.23,9.33,9.43,121024600
2015-11-10,9.31,9.14,9.21,9.33,122738300
2015-11-09,9.17,9.15,9.39,9.68,203940500
2015-11-06,9.08,9.04,9.21,9.28,167801800
2015-11-05,8.85,8.81,9.02,9.46,293726100
2015-11-04,8.46,8.46,8.84,8.9,117148200
2015-11-03,8.52,8.41,8.43,8.58,47929700
2015-11-02,8.6,8.5,8.52,8.7,51984500
2015-10-30,8.7,8.64,8.72,8.85,67346500
2015-10-29,8.67,8.61,8.66,8.75,44022400
2015-10-28,8.76,8.58,8.61,8.82,74631200
2015-10-27,8.92,8.62,8.82,8.92,93772400
2015-10-26,9.12,8.89,8.97,9.2,183694200
2015-10-23,8.56,8.56,9.09,9.13,196393700
2015-10-22,8.49,8.41,8.59,8.61,84214600
2015-10-21,8.6,8.35,8.65,8.88,180744600
2015-10-20,8.52,8.43,8.62,8.65,87939100
2015-10-19,8.65,8.46,8.53,8.68,105457000
2015-10-16,8.55,8.49,8.63,8.66,112682700
2015-10-15,8.34,8.3,8.51,8.52,81122700
2015-10-14,8.47,8.32,8.33,8.53,70911700
2015-10-13,8.51,8.48,8.53,8.61,66418200
2015-10-12,8.37,8.29,8.57,8.69,128921100
2015-10-09,8.28,8.18,8.32,8.36,69129800
2015-10-08,8.34,8.16,8.25,8.42,100351000
2015-10-07,7.99,7.99,7.99,7.99,0
2015-10-06,7.99,7.99,7.99,7.99,0
2015-10-05,7.99,7.99,7.99,7.99,0
2015-10-02,7.99,7.99,7.99,7.99,0
2015-10-01,7.99,7.99,7.99,7.99,0
2015-09-30,7.81,7.72,7.99,8.15,76782500
2015-09-29,7.91,7.71,7.72,7.93,41657100
2015-09-28,7.95,7.88,7.98,8.01,25274200
2015-09-25,8.11,7.87,8.02,8.13,62200200
2015-09-24,8.07,8.05,8.13,8.17,40233500
2015-09-23,8.18,8.01,8.05,8.19,50846600
2015-09-22,8.23,8.2,8.28,8.37,53274700
2015-09-21,8.05,8.03,8.22,8.24,41169500
2015-09-18,8.16,8.08,8.15,8.26,38141700
2015-09-17,8.3,8.1,8.11,8.4,79797300
2015-09-16,7.97,7.82,8.38,8.58,91973900
2015-09-15,8.13,7.85,7.99,8.13,89251600
2015-09-14,8.21,7.8,8.29,8.32,165804100
2015-09-11,8.22,8.1,8.19,8.28,47873700
2015-09-10,8.08,8.01,8.26,8.31,92590300
2015-09-09,7.99,7.96,8.19,8.29,114299700
2015-09-08,7.66,7.58,7.96,8.01,100437900
2015-09-07,8.41,7.68,7.76,8.64,221327100
2015-09-04,8.51,8.51,8.51,8.51,0
2015-09-03,8.51,8.51,8.51,8.51,0
2015-09-02,8.22,8.16,8.51,8.64,236409900
2015-09-01,8.33,7.95,8.6,8.65,246311800
2015-08-31,8.09,7.74,8.4,8.44,188090700
2015-08-28,8.03,7.89,8.13,8.18,194642900
2015-08-27,7.38,7.18,7.75,7.77,231957900
2015-08-26,7.15,7.01,7.15,7.62,278267300
2015-08-25,7.21,6.95,6.95,7.52,269603600
2015-08-24,8.13,7.72,7.72,8.3,238842400
2015-08-21,8.86,8.54,8.58,9,125809000
2015-08-20,9.21,8.98,8.99,9.28,124690300
