2016-01-07,16.98,15.35,15.35,16.98,1473500
2016-01-06,16.9,16.58,17.05,17.13,6567400
2016-01-05,16.75,16.2,16.89,17.48,6826900
2016-01-04,18.78,17,17.28,18.83,3612000
2016-01-01,18.78,18.78,18.78,18.78,0
2015-12-31,19.29,18.53,18.78,19.3,2835800
2015-12-30,18.88,18.69,19.29,19.58,6723700
2015-12-29,18.98,18.01,19.05,19.33,6836200
2015-12-28,20.32,18.6,18.73,20.58,8935400
2015-12-24,19.9,19.2,19.95,20,7305500
2015-12-23,21.02,19.82,20.1,21.21,12393500
2015-12-22,19.15,18.69,21.02,21.02,15417100
2015-12-21,18.18,17.9,19.11,19.17,8994900
2015-12-18,17.56,17.27,18.17,18.41,8041900
2015-12-17,16.95,16.95,17.59,17.7,5872200
2015-12-16,17.16,16.89,17.03,17.48,3843800
2015-12-15,17.02,16.93,17.16,17.25,4154500
2015-12-14,16.62,16.59,17.03,17.1,5035100
2015-12-11,17.25,16.68,17.02,17.4,4916600
2015-12-10,17.7,17.15,17.55,17.7,8253000
2015-12-09,16.99,16.45,17.97,18.36,13717500
2015-12-08,16.68,16.56,16.71,17,4055600
2015-12-07,16.58,16.45,16.6,16.94,2955000
2015-12-04,16.61,16.55,16.65,17.2,4897300
2015-12-03,16.72,16.4,16.83,17.25,6237300
2015-12-02,16.42,16.1,16.61,16.9,5762200
2015-12-01,15.9,15.25,16.54,16.6,5124700
2015-11-30,15.19,14.8,15.54,15.6,2628400
2015-11-27,16.23,15.18,15.21,16.28,3726900
2015-11-26,16.33,16.13,16.29,16.45,3773400
2015-11-25,16.19,16.13,16.3,16.39,2952100
2015-11-24,16.49,16,16.26,16.55,3582000
2015-11-23,16.45,16.45,16.57,17.05,4426300
2015-11-20,16.6,16.43,16.57,16.8,3355300
2015-11-19,16.65,16.27,16.65,16.74,4771700
2015-11-18,16.17,16.08,16.81,16.95,7947100
2015-11-17,16.4,16.03,16.16,16.48,3717200
2015-11-16,15.9,15.85,16.3,16.34,2726700
2015-11-13,16.62,15.98,16.05,16.62,4780500
2015-11-12,16.73,16.43,16.64,17.17,5233000
2015-11-11,16.68,16.51,16.71,16.85,4390700
2015-11-10,16.41,16.41,16.85,17.5,8474900
2015-11-09,16.78,16.4,16.64,16.86,6745100
2015-11-06,16.85,16.66,16.86,16.99,6470500
2015-11-05,16.77,16.64,16.76,17.18,8767800
2015-11-04,16.77,16.44,17.16,17.48,12659100
2015-11-03,16.2,15.77,16.95,17.18,10451500
2015-11-02,14.7,14.66,15.69,16.45,9687500
2015-10-30,14.58,14.51,14.95,15.1,3093900
2015-10-29,14.55,14.47,14.62,14.88,1859300
2015-10-28,14.8,14.38,14.45,14.95,2994300
2015-10-27,14.99,14.22,14.87,14.99,2281600
2015-10-26,15.03,14.76,15.06,15.2,3903900
2015-10-23,14.57,14.4,14.81,14.83,3086500
2015-10-22,14.01,14,14.52,14.55,2747000
2015-10-21,15.4,13.9,14.03,15.48,5582100
2015-10-20,15.05,14.91,15.33,15.35,4666300
2015-10-19,15.5,15.05,15.31,15.8,3932000
2015-10-16,15.39,15.28,15.59,15.92,7526700
2015-10-15,14.4,14.29,14.81,14.83,3149100
2015-10-14,14.8,14.4,14.43,14.83,2626400
2015-10-13,14.55,14.45,14.85,15.05,3026400
2015-10-12,14.19,14.02,14.61,14.79,6147700
2015-10-09,14.03,13.86,14.07,14.13,3262800
2015-10-08,14.08,13.9,14.05,14.2,3986400
2015-10-07,13.7,13.7,13.7,13.7,0
2015-10-06,13.7,13.7,13.7,13.7,0
2015-10-05,13.7,13.7,13.7,13.7,0
2015-10-02,13.7,13.7,13.7,13.7,0
2015-10-01,13.7,13.7,13.7,13.7,0
2015-09-30,13.69,13.55,13.7,13.89,2400800
2015-09-29,13.7,13.56,13.73,14.27,5141900
2015-09-28,13.21,12.9,13.95,13.97,5680700
2015-09-25,13.12,12.9,13.16,13.24,3545000
2015-09-24,12.94,12.93,13.23,13.25,3177400
2015-09-23,13.15,12.85,12.97,13.22,4597600
2015-09-22,13.42,13.27,13.4,13.65,4102200
2015-09-21,13.1,12.88,13.43,13.47,4380100
2015-09-18,13.16,12.92,13.12,13.31,3146200
2015-09-17,13.3,13.13,13.14,13.71,5783300
2015-09-16,12.72,12.5,13.56,13.71,4436300
2015-09-15,12.45,12.3,12.47,13.02,5125800
2015-09-14,13.91,12.4,12.62,13.95,5887700
2015-09-11,13.61,13.3,13.67,13.87,3906700
2015-09-10,13.8,13.4,13.75,14.2,5330100
2015-09-09,13.6,13.5,13.92,14.12,7871500
2015-09-08,12.85,12.54,13.5,13.55,6013400
2015-09-07,13,12.5,12.85,13.48,5774700
2015-09-04,12.73,12.73,12.73,12.73,0
2015-09-03,12.73,12.73,12.73,12.73,0
2015-09-02,12.73,12.73,12.73,14.39,10484500
2015-09-01,15.6,14.14,14.14,15.63,13789700
2015-08-31,15.15,15.06,15.71,16.35,18780800
2015-08-28,14.2,13.6,15.65,15.65,22950600
2015-08-27,14.27,12.8,14.23,14.53,21624100
2015-08-26,15,13.75,13.86,16.1,20373400
2015-08-25,15.73,14.92,15,17.47,19340500
2015-08-24,17.6,16.57,16.58,17.87,31892700
2015-08-21,18.82,17.85,18.41,19.73,33403500
2015-08-20,17.8,17.44,19.4,19.4,32513800
