2016-01-07,21,19.49,19.49,21.49,697100
2016-01-06,21.34,21,21.66,22,3252500
2016-01-05,19.69,19.6,21.34,22.5,6337900
2016-01-04,22.8,20.68,20.71,22.98,2094800
2016-01-01,22.64,22.64,22.64,22.64,0
2015-12-31,23.1,22.31,22.64,23.6,2663300
2015-12-30,22.22,21.83,22.99,23.44,2979300
2015-12-29,22.55,20.7,22.38,22.68,5594300
2015-12-28,23.61,22.36,22.51,23.88,6325600
2015-12-24,23.74,23.53,24.21,24.28,3767400
2015-12-23,23.95,23.8,23.94,24.42,2993700
2015-12-22,24.02,23.5,24,24.5,3876800
2015-12-21,25.44,24.36,24.45,25.45,4213100
2015-12-18,23.77,23.66,25.46,25.7,6394100
2015-12-17,23.53,23.38,24.02,24.2,4089900
2015-12-16,23.85,23.5,23.51,24.42,4349100
2015-12-15,23.18,23.02,23.83,24.2,2808000
2015-12-14,22.97,22.61,23.18,23.49,3702000
2015-12-11,24.43,23.35,23.51,24.9,6568500
2015-12-10,23.6,22.95,24.9,25.3,11926700
2015-12-09,22,21.5,24.12,24.12,8717800
2015-12-08,21.2,21.08,21.93,22.2,5365700
2015-12-07,21.01,20.54,21.26,21.49,3993000
2015-12-04,21.02,20.23,21.02,21.45,5035000
2015-12-03,20.71,19.52,21.3,21.65,6726000
2015-12-02,21.9,19.94,20.73,22.48,6104400
2015-12-01,22.26,21.5,22.15,23,6842100
2015-11-30,20.69,20.3,22.2,22.22,10321300
2015-11-27,21.78,20.91,21.11,22.88,14477200
2015-11-26,20.65,20.27,21.8,22.25,13156900
2015-11-25,20.12,20.02,20.58,21.12,6892900
2015-11-24,20.31,19.83,20.14,20.4,6396300
2015-11-23,19.59,19.59,20.39,21.05,9571100
2015-11-20,19.65,19.41,19.87,20.35,11652800
2015-11-19,19.07,18.51,19.91,20.6,16111000
2015-11-18,19.1,18.73,19.25,19.99,18616900
2015-11-17,18.73,18.73,18.73,18.73,496900
2015-11-16,17.03,17.03,17.03,17.03,154900
2015-11-13,15.48,15.48,15.48,15.48,0
2015-11-12,15.48,15.48,15.48,15.48,0
2015-11-11,15.48,15.48,15.48,15.48,0
2015-11-10,15.48,15.48,15.48,15.48,0
2015-11-09,15.48,15.48,15.48,15.48,0
2015-11-06,15.48,15.48,15.48,15.48,0
2015-11-05,15.48,15.48,15.48,15.48,0
2015-11-04,15.48,15.48,15.48,15.48,0
2015-11-03,15.48,15.48,15.48,15.48,0
2015-11-02,15.48,15.48,15.48,15.48,0
2015-10-30,14.85,14.71,15.48,16,6993900
2015-10-29,14.68,14.52,14.83,15.05,3073100
2015-10-28,15.1,14.38,14.6,15.3,4310600
2015-10-27,15.14,14.5,15.1,15.2,4479300
2015-10-26,15.38,14.75,15.08,15.38,5304200
2015-10-23,14.82,14.53,14.89,15.19,5707200
2015-10-22,13.83,13.6,14.83,14.98,5366600
2015-10-21,15.1,13.5,13.82,15.11,7268900
2015-10-20,14.8,14.8,15,15.45,4456600
2015-10-19,15.23,14.62,14.83,15.61,5110500
2015-10-16,14.05,14.05,15.21,15.38,9185900
2015-10-15,13.75,13.75,14.08,14.2,3192500
2015-10-14,14,13.75,13.8,14.3,4257900
2015-10-13,13.71,13.5,14.23,14.41,6590700
2015-10-12,12.98,12.97,13.74,13.98,6709400
2015-10-09,12.53,12.11,12.97,13.12,5915500
2015-10-08,12.19,11.81,12.53,12.83,6922000
2015-10-07,11.73,11.73,11.73,11.73,0
2015-10-06,11.73,11.73,11.73,11.73,0
2015-10-05,11.73,11.73,11.73,11.73,0
2015-10-02,11.73,11.73,11.73,11.73,0
2015-10-01,11.73,11.73,11.73,11.73,0
2015-09-30,11.86,11.66,11.73,12.23,3975800
2015-09-29,11.31,11.25,11.86,12.58,7950000
2015-09-28,10.78,10.78,11.73,11.8,8134400
2015-09-25,11.1,10.67,10.78,11.17,4048800
2015-09-24,10.83,10.82,11.18,11.45,4967800
2015-09-23,10.99,10.66,10.87,11.08,5748800
2015-09-22,10.81,10.68,11.25,11.51,8660500
2015-09-21,10.2,10.07,10.78,10.85,5717800
2015-09-18,10.42,10.2,10.53,10.68,5378100
2015-09-17,11.1,10.23,10.29,11.33,11215500
2015-09-16,10.23,10.23,11.31,11.58,12713100
2015-09-15,11.02,10.56,10.56,11.2,13771400
2015-09-14,11.97,11.45,11.73,11.97,22692400
2015-09-11,10.79,10.56,10.88,10.94,3401700
2015-09-10,10.81,10.52,10.63,10.99,3845000
2015-09-09,10.68,10.5,10.99,11.26,6593700
2015-09-08,10.03,9.96,10.62,10.67,4154300
2015-09-07,9.95,9.9,10.03,10.44,2527500
2015-09-04,9.73,9.73,9.73,9.73,0
2015-09-03,9.73,9.73,9.73,9.73,0
2015-09-02,9.75,9.58,9.73,10.78,3103600
2015-09-01,10.66,9.7,10.3,10.88,4078400
2015-08-31,11.45,10.57,10.66,11.45,5477700
2015-08-28,10.51,10.51,11.51,11.51,6484100
2015-08-27,10.49,9.7,10.46,10.59,5390500
2015-08-26,10.25,9.88,9.93,11.34,6780200
2015-08-25,10.98,10.98,10.98,11.15,8004500
2015-08-24,12.65,12.2,12.2,12.98,2426400
2015-08-21,14.2,13.51,13.56,14.74,4809100
2015-08-20,14,14,14.56,15.2,5111900
