2016-01-07,7.72,7.09,7.1,7.74,9920300
2016-01-06,7.7,7.7,7.88,7.98,27884800
2016-01-05,7.51,7.38,7.69,7.99,40322200
2016-01-04,8.86,7.97,7.98,8.86,32527900
2016-01-01,8.86,8.86,8.86,8.86,0
2015-12-31,8.93,8.85,8.86,9.1,34395200
2015-12-30,9.25,9.01,9.04,9.47,71321300
2015-12-29,8.69,8.65,9.14,9.15,68475200
2015-12-28,8.66,8.63,8.73,9.18,64898500
2015-12-24,8.79,8.52,8.62,8.79,23353600
2015-12-23,8.81,8.73,8.78,8.94,37485400
2015-12-22,8.79,8.71,8.79,8.83,24421300
2015-12-21,8.72,8.69,8.81,8.83,34225900
2015-12-18,8.77,8.68,8.75,8.82,27541300
2015-12-17,8.64,8.64,8.77,8.78,32946400
2015-12-16,8.62,8.6,8.61,8.72,18898900
2015-12-15,8.66,8.58,8.63,8.72,20689000
2015-12-14,8.45,8.35,8.71,8.76,27892900
2015-12-11,8.43,8.31,8.42,8.5,18429500
2015-12-10,8.7,8.45,8.49,8.74,23283400
2015-12-09,8.46,8.29,8.6,8.77,30255600
2015-12-08,8.85,8.41,8.46,8.85,27921800
2015-12-07,8.85,8.77,8.83,8.89,20390400
2015-12-04,8.88,8.8,8.87,9.04,28879900
2015-12-03,8.9,8.83,8.94,8.95,28539300
2015-12-02,8.8,8.67,8.9,8.95,30670400
2015-12-01,8.84,8.64,8.78,8.86,25373400
2015-11-30,8.78,8.21,8.84,8.95,36534200
2015-11-27,9.41,8.59,8.76,9.42,60077300
2015-11-26,9.56,9.4,9.41,9.59,40113400
2015-11-25,9.45,9.4,9.56,9.59,39020100
2015-11-24,9.41,9.38,9.46,9.48,26644900
2015-11-23,9.58,9.38,9.41,9.58,47920000
2015-11-20,9.64,9.5,9.6,9.72,44648800
2015-11-19,9.44,9.4,9.6,9.6,34538800
2015-11-18,9.75,9.38,9.43,9.79,56554200
2015-11-17,10.03,9.65,9.73,10.19,100186400
2015-11-16,9.8,9.71,9.96,10.02,89848200
2015-11-13,9.48,9.42,10.11,10.55,171652800
2015-11-12,9.78,9.45,9.59,9.78,67438900
2015-11-11,9.71,9.6,9.79,9.95,67279000
2015-11-10,9.75,9.57,9.7,9.81,69127200
2015-11-09,9.66,9.51,9.86,10.14,110849400
2015-11-06,9.71,9.46,9.64,9.72,79960200
2015-11-05,9.46,9.35,9.54,9.86,99852200
2015-11-04,8.94,8.82,9.3,9.35,62684200
2015-11-03,9,8.71,8.88,9.19,67521100
2015-11-02,9.52,9.2,9.3,9.65,46352200
2015-10-30,9.65,9.27,9.42,9.65,55583400
2015-10-29,9.6,9.55,9.74,10,72248100
2015-10-28,9.68,9.47,9.52,9.94,66609500
2015-10-27,9.62,9.22,9.67,9.89,67426100
2015-10-26,9.75,9.42,9.73,10.07,88177300
2015-10-23,9.66,9.41,9.65,9.8,75340100
2015-10-22,9.1,9.03,9.65,9.94,83273500
2015-10-21,10.4,9.3,9.3,10.49,97706400
2015-10-20,10.35,10.06,10.33,10.46,85293800
2015-10-19,9.96,9.72,10.51,10.7,137376500
2015-10-16,9.84,9.61,9.98,10.18,111195800
2015-10-15,9.4,9.35,9.78,10.1,92186000
2015-10-14,9.9,9.44,9.5,9.97,103863200
2015-10-13,9.1,8.93,10.08,10.1,134766300
2015-10-12,8.73,8.7,9.18,9.29,84144100
2015-10-09,8.66,8.56,8.7,8.78,53726400
2015-10-08,8.7,8.5,8.65,8.76,55755600
2015-10-07,8.3,8.3,8.3,8.3,0
2015-10-06,8.3,8.3,8.3,8.3,0
2015-10-05,8.3,8.3,8.3,8.3,0
2015-10-02,8.3,8.3,8.3,8.3,0
2015-10-01,8.3,8.3,8.3,8.3,0
2015-09-30,8.54,8.23,8.3,8.63,43321500
2015-09-29,8.31,8.11,8.21,8.49,49711700
2015-09-28,8.5,8.1,8.63,8.68,50361500
2015-09-25,8.7,8.3,8.42,9.03,67904700
2015-09-24,8.62,8.53,8.84,8.93,72334500
2015-09-23,8.65,8.49,8.54,8.92,71608600
2015-09-22,8.79,8.69,8.93,9.25,92160000
2015-09-21,8.41,8.33,8.75,8.79,74317400
2015-09-18,8.65,8.38,8.56,8.78,67664000
2015-09-17,8.7,8.36,8.55,9.46,130959400
2015-09-16,8.02,7.81,8.78,8.88,110046900
2015-09-15,8.64,8.07,8.07,8.65,85541100
2015-09-14,10.35,8.94,8.97,10.6,143906900
2015-09-11,10.07,9.68,9.93,10.3,98773300
2015-09-10,10.08,10.01,10.14,10.67,120043400
2015-09-09,9.99,9.8,10.58,10.83,223955100
2015-09-08,9.61,9,10.13,10.35,115768200
2015-09-07,10.88,9.8,9.99,11.56,149496400
2015-09-04,10.84,10.84,10.84,10.84,0
2015-09-03,10.84,10.84,10.84,10.84,0
2015-09-02,10.98,10.84,10.84,12.48,109872300
2015-09-01,13.19,12.04,12.04,13.19,92151500
2015-08-31,13.65,13.3,13.38,14.66,174097600
2015-08-28,12.4,12.1,13.87,13.87,182657300
2015-08-27,12.59,11.25,12.61,12.75,181211700
2015-08-26,11.38,11,12.35,12.72,209713400
2015-08-25,10.99,10.76,11.56,12.13,178455500
2015-08-24,11.7,11.12,11.13,12.73,156803400
2015-08-21,13,12.36,12.36,13.9,106432800
2015-08-20,15,13.55,13.73,15.4,197756000
