2016-01-07,18.6,17.13,17.13,18.68,3676700
2016-01-06,18.96,18.52,19.03,19.2,15538100
2016-01-05,17.5,17.2,18.94,19,19189700
2016-01-04,20.18,17.61,18.36,20.45,13799100
2016-01-01,19.57,19.57,19.57,19.57,0
2015-12-31,19.8,19.52,19.57,20.26,10171200
2015-12-30,19.65,19.28,19.93,19.97,13746500
2015-12-29,19.58,19.3,19.69,19.95,12722900
2015-12-28,21.06,20,20.02,21.07,15030000
2015-12-24,20.69,20.69,21.17,21.48,13924600
2015-12-23,21.39,20.75,20.82,21.55,17693900
2015-12-22,21.99,21,21.55,22.05,19135600
2015-12-21,21.7,21.57,22.09,22.5,21232200
2015-12-18,21,20.96,21.99,22.39,29630800
2015-12-17,20.85,20.82,21.12,21.19,23655700
2015-12-16,21.34,20.46,20.91,21.38,21536700
2015-12-15,21,20.79,21.31,21.55,19976300
2015-12-14,21.03,20.12,21.15,21.5,27436700
2015-12-11,23.15,21.67,21.67,23.36,37506200
2015-12-10,23.39,23.39,24.08,28.3,63984200
2015-12-09,26,26,26,26,0
2015-12-08,26,26,26,26,0
2015-12-07,26,26,26,26,0
2015-12-04,26,26,26,26,0
2015-12-03,26,26,26,26,0
2015-12-02,26,26,26,26,0
2015-12-01,26,26,26,26,0
2015-11-30,26,26,26,26,0
2015-11-27,26,26,26,26,0
2015-11-26,26,26,26,26,0
2015-11-25,26,26,26,26,0
2015-11-24,26,26,26,26,0
2015-11-23,26,26,26,26,0
2015-11-20,26,26,26,26,0
2015-11-19,26,26,26,26,0
2015-11-18,26,26,26,26,0
2015-11-17,26,26,26,26,0
2015-11-16,26,26,26,26,0
2015-11-13,26,26,26,26,0
2015-11-12,26,26,26,26,0
2015-11-11,26,26,26,26,0
2015-11-10,26,26,26,26,0
2015-11-09,26,26,26,26,0
2015-11-06,26,26,26,26,0
2015-11-05,26,26,26,26,0
2015-11-04,26,26,26,26,0
2015-11-03,26,26,26,26,0
2015-11-02,26,26,26,26,0
2015-10-30,26,26,26,26,0
2015-10-29,26,26,26,26,0
2015-10-28,26,26,26,26,0
2015-10-27,26,26,26,26,0
2015-10-26,26,26,26,26,0
2015-10-23,26,26,26,26,0
2015-10-22,26,26,26,26,0
2015-10-21,26,26,26,26,0
2015-10-20,26,26,26,26,0
2015-10-19,26,26,26,26,0
2015-10-16,26,26,26,26,0
2015-10-15,26,26,26,26,0
2015-10-14,26,26,26,26,0
2015-10-13,26,26,26,26,0
2015-10-12,26,26,26,26,0
2015-10-09,26,26,26,26,0
2015-10-08,26,26,26,26,0
2015-10-07,26,26,26,26,0
2015-10-06,26,26,26,26,0
2015-10-05,26,26,26,26,0
2015-10-02,26,26,26,26,0
2015-10-01,26,26,26,26,0
2015-09-30,26,26,26,26,0
2015-09-29,25.99,25.99,25.99,25.99,0
2015-09-28,26,25.57,25.99,26,36792900
2015-09-25,26,26,26,26,0
2015-09-24,26,26,26,26,0
2015-09-23,26,26,26,26,0
2015-09-22,26,26,26,26,0
2015-09-21,26,26,26,26,0
2015-09-18,26,26,26,26,0
2015-09-17,26,26,26,26,0
2015-09-16,26,26,26,26,0
2015-09-15,26,26,26,26,0
2015-09-14,26,26,26,26,0
2015-09-11,26,26,26,26,0
2015-09-10,26,26,26,26,0
2015-09-09,26,26,26,26,0
2015-09-08,26,26,26,26,0
2015-09-07,26,26,26,26,0
2015-09-04,26,26,26,26,0
2015-09-03,26,26,26,26,0
2015-09-02,26,26,26,26,0
2015-09-01,26,26,26,26,0
2015-08-31,26,26,26,26,0
2015-08-28,26,26,26,26,0
2015-08-27,26,26,26,26,0
2015-08-26,26,26,26,26,0
2015-08-25,26,26,26,26,0
2015-08-24,26,26,26,26,0
2015-08-21,26,26,26,26,0
2015-08-20,26,26,26,26,0
