2016-01-07,9.5,9.5,9.5,9.5,0
2016-01-06,9.5,9.5,9.5,9.5,0
2016-01-05,9.5,9.5,9.5,9.5,0
2016-01-04,9.5,9.5,9.5,9.5,0
2016-01-01,9.5,9.5,9.5,9.5,0
2015-12-31,9.5,9.5,9.5,9.5,0
2015-12-30,9.5,9.5,9.5,9.5,0
2015-12-29,9.5,9.5,9.5,9.5,0
2015-12-28,9.5,9.5,9.5,9.5,0
2015-12-24,9.5,9.5,9.5,9.5,0
2015-12-23,9.5,9.5,9.5,9.5,0
2015-12-22,9.5,9.5,9.5,9.5,0
2015-12-21,9.5,9.5,9.5,9.5,0
2015-12-18,9.5,9.5,9.5,9.5,0
2015-12-17,9.5,9.5,9.5,9.5,0
2015-12-16,9.5,9.5,9.5,9.5,0
2015-12-15,9.5,9.5,9.5,9.5,0
2015-12-14,9.5,9.5,9.5,9.5,0
2015-12-11,9.5,9.5,9.5,9.5,0
2015-12-10,9.5,9.5,9.5,9.5,0
2015-12-09,9.5,9.5,9.5,9.5,0
2015-12-08,9.5,9.5,9.5,9.5,0
2015-12-07,9.5,9.5,9.5,9.5,0
2015-12-04,9.5,9.5,9.5,9.5,0
2015-12-03,9.5,9.5,9.5,9.5,0
2015-12-02,9.5,9.5,9.5,9.5,0
2015-12-01,9.5,9.5,9.5,9.5,0
2015-11-30,9.5,9.5,9.5,9.5,0
2015-11-27,9.5,9.5,9.5,9.5,0
2015-11-26,9.5,9.5,9.5,9.5,0
2015-11-25,9.5,9.5,9.5,9.5,0
2015-11-24,9.5,9.5,9.5,9.5,0
2015-11-23,9.5,9.5,9.5,9.5,0
2015-11-20,9.5,9.5,9.5,9.5,0
2015-11-19,9.5,9.5,9.5,9.5,0
2015-11-18,9.5,9.5,9.5,9.5,0
2015-11-17,9.5,9.5,9.5,9.5,0
2015-11-16,9.5,9.5,9.5,9.5,0
2015-11-13,9.5,9.5,9.5,9.5,0
2015-11-12,9.5,9.5,9.5,9.5,0
2015-11-11,9.5,9.5,9.5,9.5,0
2015-11-10,9.5,9.5,9.5,9.5,0
2015-11-09,9.5,9.5,9.5,9.5,0
2015-11-06,9.5,9.5,9.5,9.5,0
2015-11-05,9.5,9.5,9.5,9.5,0
2015-11-04,9.5,9.5,9.5,9.5,0
2015-11-03,9.5,9.5,9.5,9.5,0
2015-11-02,9.5,9.5,9.5,9.5,0
2015-10-30,9.5,9.5,9.5,9.5,0
2015-10-29,9.5,9.5,9.5,9.5,0
2015-10-28,9.5,9.5,9.5,9.5,0
2015-10-27,9.5,9.5,9.5,9.5,0
2015-10-26,9.5,9.5,9.5,9.5,0
2015-10-23,9.5,9.5,9.5,9.5,0
2015-10-22,9.5,9.5,9.5,9.5,0
2015-10-21,9.5,9.5,9.5,9.5,0
2015-10-20,9.5,9.5,9.5,9.5,0
2015-10-19,9.5,9.5,9.5,9.5,0
2015-10-16,9.5,9.5,9.5,9.5,0
2015-10-15,9.5,9.5,9.5,9.5,0
2015-10-14,9.5,9.5,9.5,9.5,0
2015-10-13,9.5,9.5,9.5,9.5,0
2015-10-12,9.5,9.5,9.5,9.5,0
2015-10-09,9.5,9.5,9.5,9.5,0
2015-10-08,9.5,9.5,9.5,9.5,0
2015-10-07,9.5,9.5,9.5,9.5,0
2015-10-06,9.5,9.5,9.5,9.5,0
2015-10-05,9.5,9.5,9.5,9.5,0
2015-10-02,9.5,9.5,9.5,9.5,0
2015-10-01,9.5,9.5,9.5,9.5,0
2015-09-30,8.68,8.68,9.5,9.5,27601100
2015-09-29,8.85,8.5,8.64,9.35,22908000
2015-09-28,8.12,8.11,9.01,9.01,26719100
2015-09-25,7.95,7.92,8.19,8.46,17676000
2015-09-24,7.75,7.75,8.05,8.1,10088200
2015-09-23,7.7,7.62,7.68,7.88,6892300
2015-09-22,7.79,7.76,7.9,8.15,13535500
2015-09-21,7.27,7.12,7.76,7.9,12770500
2015-09-18,7.55,7.16,7.33,7.67,11149900
2015-09-17,7.64,7.46,7.54,8.2,13312600
2015-09-16,7.06,7,7.64,7.75,10598700
2015-09-15,7.48,7.05,7.05,7.55,11530500
2015-09-14,8.74,7.83,7.83,8.82,10031100
2015-09-11,8.72,8.55,8.7,8.93,9453900
2015-09-10,8.8,8.62,8.88,9.25,12986600
2015-09-09,8.58,8.48,8.83,9.01,12172000
2015-09-08,8.1,7.88,8.53,8.67,8851800
2015-09-07,8.33,8.01,8.15,8.62,11282500
2015-09-04,8.17,8.17,8.17,8.17,0
2015-09-03,8.17,8.17,8.17,8.17,0
2015-09-02,7.83,7.68,8.17,8.73,13136000
2015-09-01,8.88,8.28,8.34,9.24,12401000
2015-08-31,9.44,8.81,8.85,9.44,11269000
2015-08-28,9.09,9.05,9.55,9.58,16170400
2015-08-27,8.78,8.21,8.97,9.02,11458100
2015-08-26,8.8,8.21,8.4,9.25,15077500
2015-08-25,8.8,8.64,8.64,9.5,13461300
2015-08-24,9.99,9.6,9.6,10.19,11737800
2015-08-21,10.3,10.2,10.67,10.88,12473200
2015-08-20,11,10.76,10.84,11.57,13086100
