2016-01-07,4.7,4.33,4.36,4.71,12613000
2016-01-06,4.68,4.63,4.78,4.79,55954500
2016-01-05,4.55,4.49,4.67,4.74,58118400
2016-01-04,5.1,4.61,4.62,5.1,37463600
2016-01-01,5.1,5.1,5.1,5.1,0
2015-12-31,5.18,5.09,5.1,5.27,30145700
2015-12-30,5.13,5.09,5.18,5.26,42024500
2015-12-29,5.02,5.02,5.12,5.15,22592400
2015-12-28,5.15,5.05,5.05,5.26,52588000
2015-12-24,5.15,5.05,5.1,5.15,25784300
2015-12-23,5.22,5.06,5.12,5.24,48566600
2015-12-22,5.25,5.13,5.19,5.25,47355900
2015-12-21,5.2,5.12,5.27,5.49,108241500
2015-12-18,5.06,4.99,5.15,5.2,55788700
2015-12-17,4.96,4.96,5.06,5.09,47231000
2015-12-16,4.87,4.86,4.96,5.06,56453200
2015-12-15,4.87,4.82,4.85,4.9,18341800
2015-12-14,4.74,4.72,4.87,4.89,19344400
2015-12-11,4.82,4.75,4.76,4.82,18227900
2015-12-10,4.84,4.81,4.82,4.89,15396300
2015-12-09,4.87,4.82,4.84,4.91,19411000
2015-12-08,5,4.89,4.9,5,29138600
2015-12-07,5.08,4.98,5.02,5.09,38927700
2015-12-04,4.99,4.94,5.1,5.23,61467000
2015-12-03,4.97,4.95,5.01,5.02,24293300
2015-12-02,4.95,4.79,5,5.01,29145700
2015-12-01,4.9,4.85,4.97,5.04,37985600
2015-11-30,4.85,4.68,4.88,4.94,34233500
2015-11-27,5.17,4.82,4.86,5.21,51704800
2015-11-26,5.2,5.18,5.22,5.27,43482700
2015-11-25,5.16,5.11,5.19,5.19,29238700
2015-11-24,5.16,5.1,5.17,5.19,27482900
2015-11-23,5.24,5.16,5.19,5.27,37748800
2015-11-20,5.27,5.2,5.25,5.27,38348900
2015-11-19,5.2,5.15,5.27,5.28,32308900
2015-11-18,5.22,5.14,5.15,5.24,34361100
2015-11-17,5.26,5.2,5.23,5.3,51750800
2015-11-16,5.14,5.12,5.25,5.26,41149900
2015-11-13,5.17,5.15,5.23,5.34,58978800
2015-11-12,5.28,5.17,5.23,5.3,48365000
2015-11-11,5.27,5.22,5.28,5.31,44264600
2015-11-10,5.33,5.21,5.27,5.34,63676500
2015-11-09,5.3,5.26,5.35,5.4,84277800
2015-11-06,5.26,5.24,5.34,5.37,97841400
2015-11-05,5.29,5.22,5.34,5.51,182094300
2015-11-04,4.94,4.94,5.3,5.34,121476800
2015-11-03,5.06,4.88,4.93,5.08,53426300
2015-11-02,4.84,4.81,5.05,5.17,111192600
2015-10-30,4.93,4.83,4.87,4.93,32033300
2015-10-29,4.95,4.88,4.93,4.99,38065700
2015-10-28,4.98,4.94,4.96,5.1,76947200
2015-10-27,4.87,4.65,4.98,5.1,66274700
2015-10-26,4.96,4.85,4.89,4.98,43706600
2015-10-23,4.86,4.79,4.89,4.91,40208300
2015-10-22,4.71,4.65,4.82,4.84,39881900
2015-10-21,5.01,4.64,4.71,5.07,75093700
2015-10-20,4.95,4.88,5,5.02,48813600
2015-10-19,4.99,4.92,4.97,5.12,69015000
2015-10-16,4.93,4.83,4.99,5,75927600
2015-10-15,4.76,4.7,4.91,4.93,58041800
2015-10-14,4.98,4.78,4.79,4.99,47778100
2015-10-13,4.9,4.82,4.89,5,64195700
2015-10-12,4.65,4.65,4.82,4.87,58717000
2015-10-09,4.6,4.58,4.65,4.68,32170800
2015-10-08,4.58,4.55,4.62,4.68,36941600
2015-10-07,4.46,4.46,4.46,4.46,0
2015-10-06,4.46,4.46,4.46,4.46,0
2015-10-05,4.46,4.46,4.46,4.46,0
2015-10-02,4.46,4.46,4.46,4.46,0
2015-10-01,4.46,4.46,4.46,4.46,0
2015-09-30,4.43,4.41,4.46,4.59,17969000
2015-09-29,4.41,4.36,4.39,4.46,17285500
2015-09-28,4.45,4.4,4.49,4.53,13544800
2015-09-25,4.57,4.41,4.46,4.58,22916000
2015-09-24,4.53,4.53,4.6,4.62,22459000
2015-09-23,4.6,4.51,4.53,4.65,30378900
2015-09-22,4.68,4.62,4.7,4.8,43864600
2015-09-21,4.5,4.46,4.69,4.75,37765200
2015-09-18,4.53,4.45,4.55,4.65,28281500
2015-09-17,4.6,4.48,4.49,4.79,57012800
2015-09-16,4.38,4.32,4.66,4.73,46376800
2015-09-15,4.38,4.24,4.31,4.6,45902100
2015-09-14,5.03,4.48,4.53,5.09,61470500
2015-09-11,4.91,4.87,4.98,5.05,46628200
2015-09-10,5.1,4.92,4.98,5.21,112014300
2015-09-09,4.76,4.71,5.24,5.24,121459800
2015-09-08,4.53,4.45,4.76,4.85,35082600
2015-09-07,4.51,4.47,4.51,4.66,34222300
2015-09-04,4.44,4.44,4.44,4.44,0
2015-09-03,4.44,4.44,4.44,4.44,0
2015-09-02,4.29,4.08,4.44,4.55,45712000
2015-09-01,4.71,4.33,4.43,4.72,46523300
2015-08-31,4.96,4.65,4.7,4.97,52333900
2015-08-28,4.63,4.6,4.97,4.99,62944600
2015-08-27,4.45,4.34,4.58,4.6,44249400
2015-08-26,4.5,4.21,4.35,4.64,64974800
2015-08-25,4.45,4.43,4.43,4.68,54213700
2015-08-24,5.08,4.92,4.92,5.35,61469600
2015-08-21,5.7,5.36,5.47,5.79,56603300
2015-08-20,5.96,5.8,5.81,6.11,57704900
